target_body_name,r1_total_corrected_x_km,r1_total_corrected_y_km,r1_total_corrected_z_km,r2_total_corrected_x_km,r2_total_corrected_y_km,r2_total_corrected_z_km
0.004883229094495176,-0.051212238520519496,-0.03964561170893911,-0.04008419533519905,-0.002138903095022571,-0.01290655904532771,-0.051491455925384316
0.00017890408869566943,-0.034566219437866134,-0.005408459327144388,0.003113506636784996,-0.00988074488441967,-0.009308605243786894,-0.024631657187069275
0.001995597049865808,-0.03968480834748342,-0.007347231811471539,0.0034173553223182467,-0.012019257754275758,-0.00924706353164894,-0.028535877349418464
0.005174147600866228,-0.024520583322322383,0.0007221137149429395,0.0020727896263614395,0.0017541411115791557,-0.006685724554872229,-0.01397761564087301
0.0020000787245867363,-0.03968715795021256,-0.007408417209950061,0.003166224941059735,-0.011493636767210005,-0.009056129112581225,-0.029290123276744795
-0.005359722987295882,0.025915784979075006,0.001133750552874176,-0.0279388195065722,0.003732165932173004,-0.030745264404489592,0.04044489433530207
0.000559948602395997,-0.032411221619751525,-0.003950443117947148,0.003912561818912169,-0.007449204969282703,-0.008262941792513717,-0.022264070855576575
-2.3041661620332283e-05,-0.03559329001321423,-0.004209415840809345,0.003834848033391111,-0.009983831622374323,-0.009662237774618892,-0.024711794517047626
0.0008931127384722134,-0.03638495102193544,-0.006051029287004163,0.0031684563715828574,-0.013019186871814125,-0.010573139844832205,-0.025636499622612895
0.0030472850164412965,-0.037480977003978115,-0.016394153076464354,-0.036674769409609884,-0.016523965627045636,-0.02828676130871921,-0.03436924201611904
0.01675367783762423,0.19669883463728455,0.02508945110121441,-1.1172612036842496e-05,0.01896369153458929,-0.007151358415838843,0.001763452335987273
7.781049335305901e-05,-0.03410759347342949,-0.003862795026505836,0.0044373403336738625,-0.009037441260729574,-0.008139200744450613,-0.02278437035387706
0.0006932939738652116,-0.03509852941266786,-0.00522527246497051,0.0029578527378646114,-0.010473845858135336,-0.007664920075256743,-0.025490592609634086
0.002610214099970705,-0.07252502157386838,0.00884970855399625,-0.004281005858125301,-0.024925532682466642,0.0022872283439616453,-0.03765714610255559
0.005179339789736271,-0.024524314125579434,0.0007061461750202833,0.00206500347090776,0.0017052307509215674,-0.006702149912611487,-0.014051151678935114
0.007243275861309124,0.07000803290169814,0.01896244948408745,0.020209285129310885,0.026883224919649184,0.09069022460521363,0.0256197388987532
0.003943256298904829,-0.018048629193982955,0.029284824082365407,0.02380747804396768,0.012291212337681956,0.03363912650540528,0.03777107535606563
-0.0056447311914299084,0.053136596879473086,0.04816947419588835,0.045123995189656485,0.04657943996924757,-0.00024603673505958675,0.09789532494849991
-0.00941379018965583,-0.059955228275840634,0.011202212699072952,0.013049647297152966,-0.009557901322540285,-0.0018197276133859578,-0.04518171460221947
0.011764043977405592,-0.008717022420983754,0.02512316931498062,0.035235472582101565,0.0388357192645956,0.06563222250644918,0.07743345189621936
0.0074755712998955245,0.050129700124449575,0.0017404805593168675,-0.02257832878038798,-0.02352557510519877,-0.03034749405757674,-0.017660863692643622
0.006503527714895058,-0.08694071457768315,0.006219664887596955,-0.012956224034883489,-0.03270516733948544,0.005945518334212674,-0.01850177139232752
0.00396853715362907,0.05701734421927832,0.018379226821614844,0.02830383549153621,0.03352282349858902,0.08156213353884059,0.03833327846711737
-0.005433754322586141,0.02447053118092928,0.0027160288535615666,-0.02639412411379539,0.0048746978893511525,-0.028145805219315395,0.04148038217229163
4.812875170278902e-05,-0.0353879909765987,-0.0060074648441217635,0.0030805518605331907,-0.009193265831361546,-0.008874788184632542,-0.023834185054534895
-0.008344048181638579,-0.056869701669463965,0.009751000424827601,0.014568637134992733,-0.008371227781910266,-0.0038815459882034203,-0.0425920591122832
-0.0034354251437207065,0.0632170383620892,0.05096022318046871,0.03996237083279575,0.04841617385650445,0.0006462230503253327,0.10200581245511513
-0.00903972361707298,0.031227920367952175,0.0014876966342718605,-0.023865081604589305,0.0026365662738080573,-0.025104502752258704,0.031933100909597424
-0.01205624523411781,0.030359713758170745,-0.010507869077187334,-0.03288896840974652,0.0025634265432725747,-0.012871240083200827,0.03389214057629003
4.950233570041848e-05,-0.03398338474089426,-0.004928436029641797,0.0040693467340125146,-0.00937973353090377,-0.008756648647325574,-0.022528787288020505
-0.006258196650039058,0.03476578464534667,0.0019059439969872061,-0.026621508963272696,0.00024928624646144233,-0.02445315945421918,0.03094592461894626
0.001255958387660857,-0.03150877993476384,0.033875443806437325,0.03181941861579515,0.022878451299462827,0.04678748064828086,0.020508628652131586
0.0026440258259521144,-0.03493050200082191,-0.005568692491271699,0.0026811898952998916,-0.010583088067702766,-0.007947703191237719,-0.026801776318302648
2.6702470595527125e-05,-0.02538742600864608,0.03136778374919027,0.02537710671000576,0.019747697654755654,0.0415567245733955,0.02973287654613093
0.001998975290593325,-0.039685578419189606,-0.0074092117833766446,0.003163295501354915,-0.01149460725759392,-0.009060048708084792,-0.02929311378637492
0.00260037289786525,-0.07164295086514594,-0.0004165139357756219,-0.008652650770949124,-0.023016295445874652,-0.019875157061527312,-0.026786329892672555
-0.0003936436489209385,-0.0375853691165777,-0.006739103033862698,0.0034951978820864657,-0.01062538565982361,-0.010554855072129735,-0.025764940741458558
0.0006982309462434575,0.02298341613003711,0.022743881940305865,0.022237226588828388,0.03742688901768245,0.11307959707564293,0.028437653331588413
-0.0030426765612064826,0.07297730119687547,0.06206702522781422,0.051325518800532974,0.04342367425232767,-0.005509927988343196,0.05423277819774967
-0.005210737531574797,0.03594073207440255,0.006308618238157847,-0.021570590665818068,-0.007563672188922854,-0.0317818789464204,0.033187287660561886
0.00044622551487357223,-0.0596170386983155,-0.028171073861642585,-0.04110603461314661,-0.012004458779118748,-0.0204012114119938,-0.03145063241541054
0.002570498812501809,-0.03508933923763063,-0.005828922866924599,0.0031642158072692286,-0.010305648213668679,-0.007396079469057588,-0.027321988367191616
0.0029942538734527946,-0.03314417292020441,-0.003870786484944697,0.004814574977315658,-0.008060734807852762,-0.006868592923532628,-0.02542975489686299
0.0026393959965158977,-0.03544923856493736,-0.006083930752501926,0.002769890708639401,-0.010094301943198217,-0.007571416233913834,-0.02653304461994613
0.000858193801891728,-0.033262003219125064,-0.0033364060693045717,0.0056208275176539355,-0.008129080431074256,-0.006505560642624766,-0.02430546314941325
0.00010158007345583903,-0.034814473226678244,-0.005459194308053529,0.003252244778980698,-0.009869727861327619,-0.009361767043243244,-0.024145561736185078
0.005003841805497754,-0.06918432545027742,0.012271607852840937,-0.011753770626602534,-0.01665672987301572,-0.014408851528061149,-0.030653133695598068
0.0050415854693043735,0.05526542891314824,0.05939770079641664,0.05164001144664291,0.042161905835146236,-0.0076492884754292235,0.0964372370221663
0.00260037289786525,-0.07164295086514594,-0.0004165139357756219,-0.008652650770949124,-0.023016295445874652,-0.019875157061527312,-0.026786329892672555
0.004319738762818695,0.0590484663420943,0.047531600876782175,0.032090426374235335,0.051961435201921244,-0.004995509904728166,0.1116135117243793
0.002523785481578321,-0.06831594508826867,0.007376120234859498,-0.005682631962182739,-0.025147378945948307,0.0005436390443096465,-0.03663896296054464
-0.0003877965897519963,-0.037401825202296346,-0.006754505743451355,0.0038498154979188784,-0.010665403170074163,-0.010832244704550813,-0.02586173226957197
0.0002734473357210799,-0.03446414796860624,-0.0053044556229754364,0.0035006473164152425,-0.010512307897992092,-0.00924666017976893,-0.02481609321041704
0.0015483388749395319,-0.05983858667169641,-0.006896754729300124,-0.03024160649992399,-0.014094061811155887,-0.023698613915602386,-0.02611745172487981
0.006149899853721742,-0.03461308422745557,0.025707558153097186,0.02657805828350147,0.0194033251072407,0.025150869106644744,0.05180953023006572
0.004410000001042879,0.057409792871630665,0.015682779724549643,0.02178697498693197,0.03311729100373558,0.08352770311268912,0.03952934571644354
-0.0038677200454757953,0.009703862185997147,-0.04024837467654054,-0.050389905498877355,-0.02378884960907519,-0.030983166290351794,-0.04778362769906158
0.0024294596991509985,-0.07035647141381492,0.007425137020107068,-0.001986798804631243,-0.025142475108573523,-0.0020079246853989294,-0.03571039951727442
0.0016182415265324874,-0.05948874662647827,-0.013215005218726796,-0.027296694226725964,-0.01391319777563945,-0.023281062597798354,-0.027042039914438983
0.005245124985125308,-0.06816819606307853,0.006444997715290363,-0.015785225581951615,-0.01976945787101419,-0.008245038323097427,-0.032960837148478646
0.01675367783762423,0.19669883463728455,0.02508945110121441,-1.1172612036842496e-05,0.01896369153458929,-0.007151358415838843,0.001763452335987273
0.0034661967904159566,-0.061911770173582584,-0.000585859452568486,-0.013228919933772213,-0.026649413601059317,-0.0026187083459808494,-0.03518793193576347
0.00261400691613429,-0.03719599021477671,-0.023633174744672206,-0.0415850863308305,-0.010525462720475927,-0.024244822064804158,-0.03752009459549266
0.002019491534044593,-0.03940102606844661,-0.0074740938855334185,0.003234724607840497,-0.011834584409224913,-0.008941284898560248,-0.028622937943792802
0.005076627886534099,-0.026075728616343035,0.0006172584756399749,0.0021867546317796763,0.0019980338254608943,-0.005358791052577196,-0.014516178833656954
-0.0010185106031804273,-0.035581342169926644,-0.0026952817163801513,0.0027681754168326716,-0.009635798740863701,-0.010701707253949814,-0.02429579917558963
-0.004547102461131776,0.03149441311745744,-0.00030384704107693525,-0.02872541975822568,0.0010892357888200224,-0.02596275794444007,0.03623458630308401
0.006503197724569605,-0.0330046956909243,0.025543198158993967,0.026318316625834056,0.019128917273709776,0.02470051440892501,0.052840896432068685
0.0025865197595093836,-0.036697068516545285,-0.004592207790116243,0.0020835882947680797,-0.009423931953484517,-0.008018609071249138,-0.02616947570228171
-0.006907743857740826,0.0434632835319509,0.000646312135094889,0.008548197320958458,-0.022458026434320454,-0.03813724341676189,0.0018077625178591881
0.00626358525610499,-0.06496647387309851,-0.015019187467300946,-0.027301286657783558,-0.009593134789623422,-0.017827076887718632,-0.03153847257175585
-0.000388280377798403,-0.03749006761389836,-0.006752312731515874,0.003526680380768591,-0.010667985362172753,-0.010380728956258828,-0.025817724501603984
0.0012736785940312303,-0.05680907465309316,-0.026252432667809793,-0.041110429901334664,-0.012800342950333077,-0.018564396515807536,-0.027669079481875067
0.004663782310411103,-0.0528929231576282,-0.03921982722328015,-0.04196780201315984,-0.0029288153502008466,-0.0050731054180461616,-0.05431320128912349
0.004969820009800156,0.06627819181574898,0.04490669960029629,0.03077458275916453,0.05093121721792095,-0.004856997602658784,0.10926315897164739
-0.005832114243464907,0.036157455354903334,0.0039001884924677013,-0.021458107610916217,-0.006491658412993822,-0.03172096144655943,0.03398172910900301
0.002721677865137191,-0.03877446894387532,-0.01550038496057335,-0.030266191947684817,-0.014612694289647529,-0.017437088436578152,-0.043621228608921994
0.0015911390548511806,0.02334183553133389,0.022663524308738074,0.021920911945684258,0.03813390176654757,0.11301432206919057,0.028520751949521472
0.0005644830321549874,-0.0338552173052962,-0.00320882934549001,0.003986192431595003,-0.00784753618369094,-0.0075160662766667,-0.02338593632617689
0.0026987265921697957,-0.03510694870500273,-0.005768044882123608,0.002708229860589095,-0.010965367780422116,-0.007384403110050437,-0.026877532320608934
-0.00832843057203035,0.036060422163529,-0.005031578834372999,-0.03449491075603187,-0.003243096974687761,-0.019218072084103394,0.035777968824946126
0.00281722106861636,-0.03424681064380747,-0.02572935857921058,-0.0419260318221697,-0.015413736854958664,-0.02387038062002739,-0.03435933111878483
-0.006242907293994568,0.03674171848384856,-0.0035529398230256777,-0.026455464751250816,0.0002215732091548477,-0.022630302553475912,0.031181458046362798
0.005522080954082842,-0.04374154919228876,-0.04156377309081967,-0.043193689070658674,-0.006245850846831772,-0.018713425180265576,-0.04330218645094335
-0.008315263704157434,-0.056945011604854004,0.009733902277204073,0.014528533104368972,-0.00839745086835301,-0.0038926342681091506,-0.042617714395335474
0.013194430643010392,0.020960267386352503,0.021167431049706874,0.021329832428086788,0.024606671474616114,0.07186620219167027,0.07859239835067743
0.006134460561518936,0.05507756665927992,0.04580776316758874,0.03274911683852325,0.0516440837897084,0.003669612537328822,0.09941571345593044
2.49735369079571e-05,-0.03481273443451665,-0.005325139022388109,0.0035049659421701905,-0.009921383344956675,-0.009185498522699904,-0.024785079895551388
0.00080914128320006,0.049557361531134415,0.007562121687638647,-0.010279630212003659,-0.011330452032030534,-0.028239447771687288,-0.013600015342078716
0.001993598177919544,-0.0639625932667374,0.0006619900646035937,-0.008472463339029141,-0.022385206405903715,-0.02098185473311645,-0.03592993547580136
0.023568690502479117,0.06736493475788949,0.03072551237300125,0.03030347552106889,0.01582509577513712,-0.012058278370079216,0.10110215173238665
-0.009123586936624514,0.024672437930504217,-0.0025265894206783334,-0.0155077022888536,-0.0007503622113231311,-0.023057214651498112,0.03548673881737751
0.0041760201138267726,-0.03836137198767981,-0.021114589488672373,-0.041373850104159234,-0.01388289354198131,-0.019626752849906313,-0.040364796533738645
0.0009794094107316675,-0.03540533859450631,-0.004508547917585364,0.0036220405251147715,-0.010730076015315877,-0.010015104760905107,-0.024809917286319334
-0.005816338228359058,0.030798683459900555,-0.004100844288901675,-0.03218787293538429,-0.005712397433817903,-0.028845686435193602,0.03470779451049444
0.0007921696799703396,-0.028366901041529,0.03152420082153952,0.029776969887461757,0.022974984957284207,0.04259028755645544,0.030501919419477753
0.0011380300490842362,-0.05835023857380138,-0.027173128544354486,-0.04181370498370191,-0.01239933552077032,-0.018840712362714975,-0.02741153822946548
0.003365303377636949,-0.06331958748355714,2.50788506755876e-05,-0.011530758198906988,-0.026449691421458827,-0.003289383465958855,-0.03565475914984281
0.0033678426173247046,-0.06258016361395885,6.47481918943001e-05,-0.010376253894608129,-0.026959234242698905,-0.003735417138112058,-0.036543656116213456
0.0111204012863986,0.08736102145664519,0.06465533296444338,0.05098423972870344,0.08303690114220176,0.37425238980562,0.13600053607120471
0.004202411315902845,-0.037964218673500694,-0.01654004047379464,-0.039124946290336075,-0.013712619963112625,-0.020149691983591803,-0.04003885228075696
0.0029814502274191335,-0.03214087970416105,-0.003779995488816236,0.004449937631220404,-0.008011438468210962,-0.00718265100643625,-0.025439577241666192
-0.021306543646561718,-0.04646705142181774,-0.002059883357804266,-0.01940028034347659,-0.0025888904422633158,-0.014503404723159743,-0.027292236976751143
0.0029927043736181144,-0.03320562302282566,-0.0037521974177289574,0.005131255506277005,-0.008064886412690294,-0.006854164308894983,-0.025406571023959455
0.0021796081755425713,-0.038472231365061824,-0.007340796289236931,0.003235576528846514,-0.011111645274287185,-0.008796187625786454,-0.02797702911138463
-0.0013378344122037028,-0.03479854752876514,-0.006157920775798741,0.002777697441636688,-0.010516264731607213,-0.009976444641476321,-0.02520092759534618
0.015599955723797097,0.17580141921431075,0.015931622589041298,-0.006480093598269652,0.022383776005778722,0.004700823868945453,0.05089053297031243
-0.005010512742433745,0.07532156076526576,0.04903619655498735,0.037538476659050725,0.04693861902427012,0.002633931601588036,0.09069482448527051
0.002693809862786805,-0.036174359017085544,-0.005125952590579963,0.0027546100650881157,-0.010203810107315352,-0.007444267858660474,-0.026929591807455862
0.00020872003104218618,-0.034866328421530264,-0.0053966369910890735,0.003372130626978702,-0.010009375034267493,-0.009314808346560854,-0.024182196111023593
-0.0042583041913449955,0.05827370989970364,0.003690695362281163,-0.018160584950854864,0.003753382715625959,-0.02488039722761875,-0.008661201093899768
-0.00039240989527541373,-0.03758993399929862,-0.00667477281516198,0.0034885986488258896,-0.01046564701181058,-0.010539245842073615,-0.02571937418257768
-0.005841835233892975,0.033028375063732386,0.0006397375698005292,-0.027797025706736846,0.00349314330084683,-0.027943777847052886,0.033909852653068756
0.0004463887910414629,-0.03704843667462462,-0.003883370063447925,0.0025416868609799987,-0.008988288864883592,-0.00777242111296393,-0.025886309313150037
-0.008189525823479768,0.03803799887157545,0.007023086993866589,-0.020308771328767756,-0.008725423946716554,-0.03221456051256109,0.0334257343137809
-0.009283159479587934,-0.06883202226303459,0.017191693217933905,0.01555885336861821,-0.009840913771212696,-0.004811367621955937,-0.05033791239548523
0.004386322703835277,-0.03225020783845968,-0.0023299237559861775,-0.0018513793905471667,0.0018753283129384147,0.004461424867795005,-0.012737603199823885
-0.00772485175456487,0.004398578636326734,-0.008707219907673222,-0.005860047942624853,-0.005641675445584503,-0.03781536253934503,0.033920526008687404
0.004804342411071652,-0.04414181482490036,-0.039124333353880505,-0.03841462878275266,-0.017266749630677595,-0.017826921420063074,-0.04080713872020591
0.002705205694843664,-0.03511429340586305,-0.005618121486836175,0.002943180274722482,-0.010430183235500056,-0.00792959631678765,-0.026662593712382093
-0.011991875923891497,0.031241279487931487,-0.010322771400546372,-0.033045329744166387,-0.0016418967687374894,-0.016183422401144388,0.03676670053690407
0.0007789686412565008,-0.03524242713062161,-0.005170678017302471,0.00342786024685612,-0.010711414518263539,-0.007490245145881177,-0.026168441311025747
0.0033402929872131293,-0.056745407391178934,-0.0076118409153890796,-0.019487521701237187,-0.021918841603827104,-0.024110904994568954,-0.028769827707079088
-0.007590894356240026,0.010174036731862133,0.011670976330509081,-0.004844783278489964,-0.0065349983435344676,-0.018788204270238935,0.03265965012752409
0.0027163054062289646,-0.03504520258869488,-0.005731871276794899,0.0027237547106577064,-0.010889439847725895,-0.0074154065458398545,-0.026754369349136307
-0.002900709160386538,-0.07201206574417161,0.009689419139371177,-0.010361014487813331,-0.015840169688847168,-0.011084518917525099,-0.017965423153680566
0.013315705254158448,-0.01658926241173658,0.03446584773276304,0.04014192243148105,0.04108094736286273,0.062330205798202455,0.08272135932760773
0.008094898793641761,0.06209575205033857,0.01898801883867391,0.026691222069708732,0.03070111395974716,0.09389333847508721,0.0243962536627596
-0.001051034363718977,-0.03910129689766621,-0.007337218249694284,0.0030469735068449607,-0.011046760063560148,-0.010273040172466937,-0.025951684370576326
-0.002077649478031675,-0.06924267216738894,0.005729711846693966,-0.0065312640884121744,-0.016059478751347663,-0.024612273877619707,-0.02550129753694451
0.0027619285724096512,-0.002554534078516859,0.02832213505986956,0.02838156375739234,0.03843694901644931,0.11390899868759577,0.02932504051055873
0.004786248441125508,-0.043145921798689986,-0.03883772673538806,-0.03929478940244148,-0.017205349135050143,-0.018657201326295537,-0.04071018598527878
0.0026928677155835753,-0.03563691862332455,-0.005597420475572027,0.002328324393651064,-0.009212316383144325,-0.007933322491003172,-0.02640181549617313
0.0011380300490842362,-0.05835023857380138,-0.027173128544354486,-0.04181370498370191,-0.01239933552077032,-0.018840712362714975,-0.02741153822946548
0.0010099874685063944,-0.0347097623516537,-0.0039779772525941,0.00431070397506822,-0.009038701233715273,-0.006801013887608688,-0.024181718093464165
0.007286525480875497,0.05823222445542491,0.01764589016699465,0.02076027535678855,0.031169639517273168,0.09672196076564928,0.025567591378027346
0.004503944849284802,-0.02711638175498664,0.00014880640694206097,0.0009329324691654662,0.0027723558485142712,-0.0015800702022169709,-0.015397341779005948
0.005564630970861585,-0.025740555094313267,0.02991506535374289,0.029805793717552386,0.01970150634047496,0.04208798733066082,0.02760483699178104
0.00782330334204605,0.054187071951347796,0.015220119397471369,0.021833570213306723,0.02094593432996456,0.0628630869647746,0.07358593897475321
0.0044885123119133095,-0.03557321126403779,-0.02365928772045374,-0.03927701683289068,-0.015454405453333969,-0.025451468398272916,-0.03553089869689895
0.00041163661377604437,-0.037113191216916426,-0.003789619877890392,0.002445988632056673,-0.008993974206015084,-0.007841940614996283,-0.025720941521976595
-0.006912974202266247,0.0031996703414061884,0.0043029102233511935,0.011354980532956284,-0.02766728234882119,-0.01565838587425215,0.003091355595052507
-0.005878486892839886,0.033868756357105324,-0.0039027701883743073,-0.02606025769335664,-0.004214493418302098,-0.028249581033935735,0.03425551766815305
0.0024765439351352135,-0.03790223453411342,-0.003863192937875936,0.0030103948812049805,-0.010067975843177052,-0.005700243685162269,-0.027913605209468614
-0.002798708198285913,0.05321654730545852,0.01117759849401221,-0.014926518358213892,-0.007389926145538815,-0.022930406116451908,-0.014630083624908778
-0.00949139498974457,0.03463145917330658,-0.007329484185857459,-0.03452664831403363,-0.0056518972601944184,-0.015070993715377868,0.035959356316060447
0.002019491534044593,-0.039401764616698656,-0.0074740938855334185,0.003242985086253372,-0.011699122254026277,-0.009052675459031084,-0.02921617220818886
0.0008931127384722134,-0.03638495102193544,-0.006051029287004163,0.0031684563715828574,-0.013019186871814125,-0.010573139844832205,-0.025636499622612895
-0.0006555420445556234,-0.038791093650619834,-0.00701252309366484,0.0034475621686563466,-0.011622880859144135,-0.010721626897823017,-0.026530434246748325
0.006715037639798212,-0.03274848456576083,0.034487895150890284,0.03162270418134287,0.022456002569400352,0.04825856066784066,0.0178596522792756
0.0027438012054053092,-0.034788746384761725,-0.02590728665477449,-0.04219632483110047,-0.015344193881068323,-0.024235408842744183,-0.034142917756629684
0.015761960079460534,0.04041665596682056,0.054319947367241155,0.04092515309443529,0.0559912093588183,0.001477875449277126,0.08418262262781295
-0.008016594859200973,0.004186940028142245,-0.009158588583620406,-0.006087303604627417,-0.002822126738933872,-0.03621236790307386,0.03329819656021671
0.00010750662163481811,-0.035359775685396146,-0.005726534770538691,0.002872915723819122,-0.009456334781057535,-0.008817677113749067,-0.024150280806996702
-0.0072285245948364675,-0.0435017818043324,-0.026857175266969294,-0.02094216637192035,-0.04015877223358275,-0.024772972519138122,-0.02930515715232526
-0.0053251180158858415,0.03636039402460975,-0.0005390574047972034,-0.02489356353628261,-0.0002641310141073831,-0.02810792220713597,0.03153819249196023
0.0032939687056513754,-0.06341533532120891,-0.00042588110904959083,-0.008895867680734118,-0.026474616944209595,-0.005115584348869191,-0.03559007383292156
